"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,100969321003.0,99806911954.0,57435150864.0
ifrs_CashAndCashEquivalents,현금및현금성자산,Cash and cash equivalents,재무상태표 [abstract],자산 [abstract],유동자산,현금및현금성자산,12035225856.0,3971038602.0,4705984326.0
ifrs_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,Trade and other current receivables,재무상태표 [abstract],자산 [abstract],유동자산,매출채권 및 기타유동채권,49725295614.0,61178350458.0,37786731906.0
entity00579379_udf_BS_2012314155247177_CurrentAssets,단기금융상품,"Short-term financial Instruments, gross",재무상태표 [abstract],자산 [abstract],유동자산,단기금융상품,594819285.0,841299167.0,0.0
ifrs_Inventories,재고자산,Inventories,재무상태표 [abstract],자산 [abstract],유동자산,재고자산,37436698391.0,33343253080.0,14166765495.0
ifrs_CurrentTaxAssets,당기법인세자산,Current tax assets,재무상태표 [abstract],자산 [abstract],유동자산,당기법인세자산,479333540.0,29764124.0,0.0
ifrs_OtherCurrentFinancialAssets,기타유동자산,Other current financial assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동자산,697948317.0,443206523.0,775669137.0
ifrs_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,93237349601.0,79674958512.0,62706292761.0
dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,"Long-term trade and other non-current receivables, gross",재무상태표 [abstract],자산 [abstract],비유동자산,장기매출채권 및 기타비유동채권,1900049537.0,2049270719.0,309584589.0
entity00579379_udf_BS_2012314155825521_NoncurrentAssets,매도가능금융자산,available-for-sale financial aset,재무상태표 [abstract],자산 [abstract],비유동자산,매도가능금융자산,1145350000.0,3500000000.0,0.0
entity00579379_udf_BS_2012314155847162_NoncurrentAssets,만기보유금융자산,held-to-maturity financial asset,재무상태표 [abstract],자산 [abstract],비유동자산,만기보유금융자산,30000000.0,0.0,0.0
entity00579379_udf_BS_2012314155649459_NoncurrentAssets,장기금융상품,Long-term financial Instruments,재무상태표 [abstract],자산 [abstract],비유동자산,장기금융상품,1325833697.0,989118310.0,769703297.0
ifrs_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",재무상태표 [abstract],자산 [abstract],비유동자산,유형자산,86732278113.0,72350000890.0,60837682082.0
entity00579379_udf_BS_20123141676802_NoncurrentAssets,무형자산,Intangible assets,재무상태표 [abstract],자산 [abstract],비유동자산,무형자산,941634393.0,786568593.0,789322793.0
entity00579379_udf_BS_201232085636859_NoncurrentAssets,확정급여자산,NEWAccount for Non-current assets (1),재무상태표 [abstract],자산 [abstract],비유동자산,확정급여자산,1162203861.0,0.0,0.0
ifrs_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,194206670604.0,179481870466.0,120141443625.0
ifrs_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채  [abstract],유동부채,,113985044750.0,85302556870.0,50998611676.0
ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,Trade and other current payables,재무상태표 [abstract],부채  [abstract],유동부채,매입채무 및 기타유동채무,39110749325.0,41074511130.0,21023313155.0
ifrs_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,재무상태표 [abstract],부채  [abstract],유동부채,당기법인세부채,0.0,0.0,1407214999.0
ifrs_OtherCurrentFinancialLiabilities,기타유동금융부채,Other current financial liabilities,재무상태표 [abstract],부채  [abstract],유동부채,기타유동금융부채,214534105.0,502151289.0,485818298.0
dart_ShortTermBorrowings,단기차입금,Short-term borrowings,재무상태표 [abstract],부채  [abstract],유동부채,단기차입금,65381697014.0,36123644174.0,26867675224.0
ifrs_CurrentPortionOfLongtermBorrowings,유동성장기부채,Current portion of long-term borrowings,재무상태표 [abstract],부채  [abstract],유동부채,유동성장기부채,4450273324.0,3092760000.0,1214590000.0
entity00579379_udf_BS_2012314161059818_CurrentLiabilities,신주인수권부사채,Bond with Warrant,재무상태표 [abstract],부채  [abstract],유동부채,신주인수권부사채,4827790982.0,4509490277.0,0.0
ifrs_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채  [abstract],비유동부채,,18941938040.0,21967812170.0,13894770203.0
dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,Long-term trade and other non-current payables,재무상태표 [abstract],부채  [abstract],비유동부채,장기매입채무 및 기타비유동채무,1505381.0,21158163.0,0.0
dart_LongTermBorrowingsGross,장기차입금,"Long-term borrowings, gross",재무상태표 [abstract],부채  [abstract],비유동부채,장기차입금,14422938899.0,11258930000.0,7153160000.0
dart_PostemploymentBenefitObligations,퇴직급여채무,Post-employment benefit obligations,재무상태표 [abstract],부채  [abstract],비유동부채,퇴직급여채무,0.0,466706908.0,810812226.0
ifrs_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [abstract],부채  [abstract],비유동부채,이연법인세부채,3517493760.0,5711526822.0,5930797977.0
entity00579379_udf_BS_2012314161452537_NoncurrentLiabilities,사채,"Debentures
",재무상태표 [abstract],부채  [abstract],비유동부채,사채,1000000000.0,0.0,0.0
entity00579379_udf_BS_2012314161952349_NoncurrentLiabilities,신주인수권부사채,Bond with Warrant,재무상태표 [abstract],부채  [abstract],비유동부채,신주인수권부사채,0.0,4509490277.0,0.0
ifrs_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채  [abstract],부채총계,,132926982790.0,107270369040.0,64893381879.0
ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,Equity attributable to owners of parent,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,,61279687814.0,72211501426.0,55248061746.0
dart_ContributedEquity,자본금,Issued capital,재무상태표 [abstract],자본 [abstract],자본금,,3396000000.0,3396000000.0,2300000500.0
dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity   ,재무상태표 [abstract],자본 [abstract],기타자본구성요소,,25221425271.0,25221425271.0,10677455543.0
ifrs_RetainedEarnings,이익잉여금(결손금),Retained earnings,재무상태표 [abstract],자본 [abstract],이익잉여금(결손금),,32662262543.0,43594076155.0,42270605703.0
ifrs_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [abstract],자본 [abstract],비지배지분,,0.0,0.0,0.0
ifrs_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,61279687814.0,72211501426.0,55248061746.0
ifrs_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [abstract],자본과부채총계,,,194206670604.0,179481870466.0,120141443625.0
