"[D520000] Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)",20110101-20111231,20100101-20101231,20090101-20091231,20080101-20081231,20070101-20071231,20060101-20061231,20050101-20051231,20040101-20041231,20030101-20031231,20020101-20021231,20010101-20011231,20000101-20001231,19990101-19991231,19980101-19981231,19970101-19981231
concept_id,label_ko,label_en,class0,class1,class2,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,Cash flows from (used in) operating activities,현금흐름표 [abstract],영업활동현금흐름,,-4648151234.0,30598081033.0,,,,,,,,,,,,,
ifrs_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,영업에서 창출된 현금,Other inflows (outflows) of cash,현금흐름표 [abstract],영업활동현금흐름,영업에서 창출된 현금,-907377854.0,34390052150.0,,,,,,,,,,,,,
ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),Income taxes paid (refund),현금흐름표 [abstract],영업활동현금흐름,법인세납부(환급),3740773380.0,3791971117.0,,,,,,,,,,,,,
ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,Cash flows from (used in) investing activities,현금흐름표 [abstract],투자활동현금흐름,,-13817406946.0,-8380035860.0,,,,,,,,,,,,,
ifrs_InterestReceivedClassifiedAsInvestingActivities,이자수취,Interest received,현금흐름표 [abstract],투자활동현금흐름,이자수취,951573743.0,1827505014.0,,,,,,,,,,,,,
ifrs_DividendsReceivedClassifiedAsInvestingActivities,배당금수취,Dividends received,현금흐름표 [abstract],투자활동현금흐름,배당금수취,213064300.0,61640000.0,,,,,,,,,,,,,
dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity,유동만기보유금융자산의 처분,Proceeds from sales of current financial assets held to maturity ,현금흐름표 [abstract],투자활동현금흐름,유동만기보유금융자산의 처분,1518640376.0,5666361757.0,,,,,,,,,,,,,
dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,매도가능금융자산의 처분,Proceeds from sales of available-for-sale financial assets,현금흐름표 [abstract],투자활동현금흐름,매도가능금융자산의 처분,3061902326.0,81943554.0,,,,,,,,,,,,,
dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,Reduction of short-term loans,현금흐름표 [abstract],투자활동현금흐름,단기대여금의 감소,2571806766.0,10542564677.0,24137850501.0,110169823322.0,60893035991.0,172915084355.0,125472700579.0,180932370694.0,19266390744.0,175134362171.0,137778136780.0,411690594674.0,754600801381.0,9356283128.0,1070130958.0
dart_DecreaseInGuaranteeDeposits,보증금의 감소,Decrease in guarantee deposits                                                                       ,현금흐름표 [abstract],투자활동현금흐름,보증금의 감소,1169506438.0,0.0,7269453953.0,15518741342.0,43990543362.0,18223786407.0,3159692334.0,1402777242.0,7318813197.0,7411420765.0,10919512394.0,1840329644.0,2826580170.0,2335150637.0,7290855884.0
dart_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,Proceeds from sales of investment property,현금흐름표 [abstract],투자활동현금흐름,투자부동산의 처분,2790084642.0,13785127211.0,30648417762.0,12059372602.0,,,,,,,,,,,
ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,"Proceeds from sales of property, plant and equipment",현금흐름표 [abstract],투자활동현금흐름,유형자산의 처분,3403667990.0,1254263394.0,,,,,,,,,,,,,
dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,Proceeds from sales of short term Financial Instruments,현금흐름표 [abstract],투자활동현금흐름,단기금융상품의 처분,3207201390.0,923733610.0,,,,,,,,,,,,,
dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,Reduction of Long-term loans,현금흐름표 [abstract],투자활동현금흐름,장기대여금의 감소,3264930476.0,0.0,,6500000000.0,,,,,,,,,4450000000.0,,
entity00155498_udf_CF_2012316163920939_CashFlowsFromUsedInInvestingActivities,보증금의 회수,Return in guarantee deposits ,현금흐름표 [abstract],투자활동현금흐름,보증금의 회수,0.0,1324644215.0,,,,,,,,,,,,,
dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,Purchase of short term Financial Instruments,현금흐름표 [abstract],투자활동현금흐름,단기금융상품의 증가,3100000000.0,373945000.0,2058646000.0,52740000000.0,65525000000.0,47523259018.0,32361068011.0,26381686848.0,52036000000.0,48714557983.0,45875665025.0,51853916054.0,31742123286.0,,
ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,"Purchase of property, plant and equipment",현금흐름표 [abstract],투자활동현금흐름,유형자산의 취득,813263643.0,2448743203.0,,,,,,,,,,,,,
dart_PurchaseOfInvestmentProperty,투자부동산의 취득,Purchase of investment property,현금흐름표 [abstract],투자활동현금흐름,투자부동산의 취득,440203037.0,1003556931.0,476181121.0,,,,,,,,,,,,
dart_PurchaseOfShortTermLoansAndReceivables,단기대여금의 증가,Increase in short-term loans,현금흐름표 [abstract],투자활동현금흐름,단기대여금의 증가,25821323347.0,29403414153.0,37988799971.0,105958890968.0,99439064254.0,119561064114.0,120618942176.0,170260485766.0,107128235616.0,187575755988.0,153214938476.0,423609042166.0,707271724355.0,25226451328.0,
dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,Increase in long-term loans,현금흐름표 [abstract],투자활동현금흐름,장기대여금의 증가,5331130366.0,9730197050.0,13090286702.0,105943726101.0,,,,,,,,,,,
ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,Purchase of intangible assets,현금흐름표 [abstract],투자활동현금흐름,무형자산의 취득,0.0,236840765.0,,,,,,,,,,,,,
dart_PurchaseOfAvailableForSaleFinancialAssets,매도가능금융자산의 취득,Purchase of available-for-sale financial assets,현금흐름표 [abstract],투자활동현금흐름,매도가능금융자산의 취득,4000000.0,112781075.0,,,,,,,,,,,,,
dart_PurchaseOfFinancialAssetsHeldToMaturity,만기보유금융자산의 취득,Purchase of financial assets held to maturity ,현금흐름표 [abstract],투자활동현금흐름,만기보유금융자산의 취득,459865000.0,404825000.0,,,,,,,,,,,,,
dart_IncreaseInGuaranteeDeposits,보증금의 증가,Increase in guarantee deposits                                                                       ,현금흐름표 [abstract],투자활동현금흐름,보증금의 증가,0.0,133516115.0,4605197830.0,18894170127.0,40116913102.0,19823056512.0,3503374162.0,1270522323.0,8148396470.0,7455164978.0,7640923939.0,5045886185.0,1676357976.0,44786940.0,384302916.0
ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,Cash flows from (used in) financing activities,현금흐름표 [abstract],재무활동현금흐름,,73333733606.0,-71362564029.0,,,,,,,,,,,,,
dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,short term borrowings,현금흐름표 [abstract],재무활동현금흐름,단기차입금의 차입,126532601871.0,13630120685.0,249147314168.0,2866054203604.0,2173468000000.0,1660878140889.0,188263000000.0,1484003600000.0,1298040000000.0,847867290312.0,787375760180.0,1027321963638.0,1146336785465.0,,
entity00155498_udf_CF_201231616568811_CashFlowsFromUsedInFinancingActivities,사채의 증가,increase in corporate bond,현금흐름표 [abstract],재무활동현금흐름,사채의 증가,0.0,12956157.0,70000000000.0,,70000000000.0,60000000000.0,60000000000.0,6000000000.0,30250000000.0,,22000000000.0,15681600000.0,,,32575750000.0
dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,Proceeds from long term borrowings,현금흐름표 [abstract],재무활동현금흐름,장기차입금의 증가,64318000000.0,760000000.0,2500000000.0,10000000000.0,30000000000.0,25599000000.0,43533674530.0,110586052084.0,3964800000.0,50000000000.0,54890000000.0,26950000000.0,23491000000.0,83462500000.0,48732000000.0
entity00155498_udf_CF_201231617858977_CashFlowsFromUsedInFinancingActivities,파생상품의 정산,Settlement of financial assets at fair value through profit or loss,현금흐름표 [abstract],재무활동현금흐름,파생상품의 정산,412191779.0,509589042.0,1231846800.0,2325576600.0,,,,,344957857.0,,,,,,
dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,Repayments of short term borrowings,현금흐름표 [abstract],재무활동현금흐름,단기차입금의 상환,23502248624.0,19345091115.0,155599224870.0,2683817081550.0,2132429487473.0,1671868000000.0,348788600000.0,1393762000000.0,1335686000000.0,882767818028.0,849493913747.0,1112583238395.0,1107042478714.0,,
dart_RepaymentsOfLongTermBorrowings,유동성장기부채의 상환,Repayments of Current Portion of Long-term Liabilities,현금흐름표 [abstract],재무활동현금흐름,유동성장기부채의 상환,53327000000.0,760000000.0,30000000.0,17975021200.0,28020740013.0,41777993225.0,17109058600.0,92372593200.0,16409437600.0,421253400.0,59271925720.0,68247364200.0,35099038281.0,,
entity00155498_udf_CF_201231617945634_CashFlowsFromUsedInFinancingActivities,유동성사채의 상환,Repayment of bonds liquidity,현금흐름표 [abstract],재무활동현금흐름,유동성사채의 상환,-2510531800.0,-28282693719.0,6643372501.0,60000000000.0,38000000000.0,28000000000.0,23250000000.0,31150000000.0,11100000000.0,16000000000.0,8000000000.0,26347541666.0,73000000000.0,,
ifrs_InterestPaidClassifiedAsFinancingActivities,이자지급,Interest paid,현금흐름표 [abstract],재무활동현금흐름,이자지급,38589279620.0,37887445079.0,,,,,,,,,,,,,
entity00155498_udf_CF_2012319104631803_StatementOfCashFlowsAbstract,현금및현금성자산의순증감,NEWAccount for Statement of cash flows (1),현금흐름표 [abstract],현금및현금성자산의순증감,,54868175426.0,-49144518856.0,,,,,,,,,,,,,
dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,Cash and cash equivalents at beginning of period,현금흐름표 [abstract],기초현금및현금성자산,,39966982146.0,89130676370.0,19733252930.0,67537063066.0,64228095797.0,59166031924.0,20481406677.0,19621941561.0,21201471956.0,25635769355.0,13885180030.0,17032747954.0,50882596900.0,66865000904.0,30454843639.0
ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화표시 현금및현금성자산에 대한 환율변동효과,"Foreign currency cash and cash equivalents Effect of exchange rate changes
",현금흐름표 [abstract],외화표시 현금및현금성자산에 대한 환율변동효과,,11369354.0,-19175368.0,,,,,,,,,,,,,
dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,Cash and cash equivalents at end of period,현금흐름표 [abstract],기말현금및현금성자산,,94846526926.0,39966982146.0,89130676370.0,19733252930.0,67537063066.0,64228095797.0,59166031924.0,20481406677.0,19621941561.0,21201471956.0,25635769355.0,13885180030.0,17032747954.0,50882596900.0,66865000904.0
