Statement of financial position(Unit: KWR),20021231,20011231,20001231,19991231
label_ko,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
자산,,,,
I.유동자산,83411613517.0,199179476821.0,184978833780.0,163010584228.0
(1)당좌자산,71507404454.0,172656505566.0,158376271089.0,135778366845.0
1.현금및현금등가물,3275165581.0,35057486936.0,8008985565.0,398889960.0
2.단기금융상품(주석6),22066430651.0,21632399917.0,29059432089.0,17700913137.0
3.유가증권,72648894.0,9647528885.0,5605516204.0,2061295000.0
4.매출채권(주석13),46021927025.0,65917694747.0,67818886207.0,79018853111.0
대손충당금(주석4),19865357987.0,62493540485.0,65328685467.0,77417518289.0
5.단기대여금(주석15),6376146785.0,29119403522.0,36459653278.0,20002246637.0
대손충당금(주석4),1613019661.0,,65328685467.0,77417518289.0
6.미수금,1770143130.0,1199506764.0,1820204905.0,1852737946.0
대손충당금(주석4),61434294.0,,65328685467.0,77417518289.0
7.미수수익,5929745869.0,8645317513.0,8322445097.0,6686866097.0
대손충당금(주석4),5178457923.0,,65328685467.0,77417518289.0
8.선급금,903013618.0,1761401762.0,1467853490.0,3875962290.0
9.선급비용,898232986.0,1387842651.0,1018528847.0,948784449.0
10.선급법인세,883796387.0,,,
(2)재고자산,11904209063.0,26522971255.0,26602562691.0,27232217383.0
1.상품,1383347902.0,5054007020.0,4928245495.0,4545284333.0
2.제품,3922085989.0,8414292946.0,8397077318.0,8360670962.0
3.재공품,1522792839.0,5551436179.0,4583122080.0,4211651058.0
4.원재료,2830919979.0,5045922752.0,5221274392.0,7643119126.0
5.저장품,528244592.0,686395124.0,699683499.0,662808569.0
6.미착품,1716817762.0,1770917234.0,2773159907.0,1808683335.0
II.고정자산,189203281825.0,264456608303.0,289921428780.0,315607034352.0
(1)투자자산,79402780564.0,63988538593.0,79512831659.0,59486098363.0
1.장기금융상품(주석6),57072854.0,186572854.0,2161452033.0,4457001825.0
2.투자유가증권(주석7),56041358704.0,56674638400.0,66956476444.0,40902736831.0
3.장기대여금,29887443742.0,1485392592.0,395836000.0,1515218000.0
대손충당금(주석4),-2195676658.0,,65328685467.0,77417518289.0
4.보증금,1333837043.0,1542665107.0,1233002408.0,1935883893.0
5.이연법인세차(주석18),8124628421.0,4099269640.0,1032850718.0,2847809713.0
"(2)유형자산(주석4,8,9,10)",105174878738.0,167545845470.0,176560575950.0,220882381687.0
1.토지,21344498237.0,30774255247.0,32234763641.0,39697898745.0
2.건물,30491648916.0,45574838140.0,45674834421.0,52521109482.0
감가상각누계액,21961865586.0,35385980084.0,37564214787.0,41615673538.0
3.구축물,4492823178.0,11349211265.0,11180892005.0,11603658403.0
감가상각누계액,1629935806.0,4492617801.0,37564214787.0,41615673538.0
4.기계장치,94254307887.0,129524542658.0,125524766360.0,147220893681.0
감가상각누계액,12237881079.0,39938939234.0,37564214787.0,41615673538.0
5.차량운반구,525253609.0,686336418.0,765160449.0,617559431.0
감가상각누계액,-248123511.0,-242920506.0,37564214787.0,41615673538.0
6.건설중인자산,660711248.0,1653698200.0,2465397064.0,4657433468.0
7.기타의유형자산,5786473661.0,11782791802.0,11350627349.0,15568695302.0
감가상각누계액,-4792727705.0,-8256552850.0,37564214787.0,41615673538.0
(3)무형자산(주석4),4625622523.0,32922224240.0,33848021171.0,35238554302.0
1.영업권,1857502989.0,18324944235.0,19688899144.0,20961057689.0
2.산업재산권,1385965355.0,1722896749.0,2037848375.0,2354658827.0
3.개발비,643864898.0,11905060232.0,11042222476.0,10433357208.0
4.공업소유권,,11086394.0,17918953.0,24751512.0
5.창업비,738289281.0,958236630.0,1061132223.0,1464729066.0
자산총계,272614895342.0,463636085124.0,474900262560.0,478617618580.0
부채,,,,
I.유동부채,194907087496.0,229257356103.0,203722129397.0,228907117509.0
1.매입채무,49048533821.0,58427360084.0,59240740675.0,86140459156.0
"2.단기차입금(주석10,12,13)",64292009320.0,84415124940.0,87087099633.0,89789612634.0
3.미지급금,4182796884.0,3395891255.0,3571369850.0,6102353382.0
4.선수금,69579017.0,209287846.0,1199970863.0,881996771.0
5.예수금,1745499951.0,610508306.0,1871282896.0,4588514053.0
6.미지급법인세,96804013.0,3493511497.0,3448911643.0,885522606.0
7.미지급배당금,89912296.0,5346449966.0,1075006643.0,1292816393.0
8.미지급비용,4376917726.0,4844801693.0,4685540732.0,5439893567.0
"9.유동성장기부채(주석10,12,13)",71005034468.0,67782413316.0,35724000000.0,33153688147.0
10.유동성외화장기부채,,732007200.0,5735149940.0,632260800.0
II.고정부채,38348186943.0,89309759123.0,118362921769.0,121883965225.0
1.사채(주석11),20000000000.0,47000000000.0,81500000000.0,65000000000.0
사채할인발행차금,19253857376.0,44168723632.0,72843288914.0,53329459918.0
"2.장기차입금(주석10,12,13)",6821400000.0,29708500000.0,22679580700.0,26637876359.0
3.외화장기차입금,,732007200.0,1390708800.0,1896782400.0
4.퇴직급여충당금(주석4),14148271546.0,14272808822.0,3495896016.0,1998043797.0
퇴직보험예치금,-4466429216.0,-5821331085.0,-2215307153.0,-2030229706.0
국민연금전환금,8405643622.0,6588579229.0,8992648725.0,7718630250.0
5.보증금,2385000000.0,2856000000.0,1233002408.0,1935883893.0
6.장기성미지급금,151481711.0,197597543.0,,
7.이연법인세대(주석18),319633568.0,2711264081.0,4206502182.0,4671154032.0
부채총계,233255274439.0,318567115226.0,322085051166.0,350791082734.0
자본,,,,
I.자본금(주석1),42650165000.0,42650165000.0,42650165000.0,42650165000.0
1.보통주자본금,38132450000.0,38132450000.0,38132450000.0,38132450000.0
2.우선주자본금,4517715000.0,4517715000.0,4517715000.0,4517715000.0
II.연결자본잉여금,638621951.0,73498050251.0,78333599433.0,70656562215.0
(1)자본준비금,,,,
1.주식발행초과금,10095081884.0,34577784590.0,39278621020.0,34812299790.0
2.감자차익,,1720000000.0,1720000000.0,1720000000.0
3.합병차익,,3562898071.0,3562898071.0,3562898071.0
4.기타자본잉여금,-9456459933.0,145736043.0,280448795.0,256997275.0
(2)재평가적립금,,33491631547.0,33491631547.0,30304367079.0
III.연결이익잉여금(연결결손금),-24983552440.0,-6566071660.0,-7421879302.0,2507277648.0
1.이익준비금,2663504900.0,4281464033.0,4151464033.0,4021464033.0
2.기업합리화적립금,,1368302181.0,1368302181.0,1168302181.0
3.재무구조개선적립금,,520000000.0,520000000.0,520000000.0
4.시설적립금,,4400000000.0,2700000000.0,
5.연구및인력개발준비금,5556776270.0,10426666667.0,,
6.해외투자손실준비금,2771100800.0,483333334.0,966666667.0,1450000000.0
7.해외시장개척준비금,,243333334.0,486666667.0,730000000.0
8.차기이월이익잉여금,-35974934410.0,-28289171209.0,-26238312184.0,
"(연결당기순이익(손실)당기:(-)98,103,755,019전기:2,222,577,864",,,,
IV.자본조정,-39053507.0,7287235667.0,6613356113.0,10458486206.0
1.전환권대가,,,844666345.0,2956332207.0
2.자기주식(주석16),-6353551227.0,-5194876099.0,-5241376099.0,-5241376099.0
3.투자유가증권평가이익,5689629648.0,12033741534.0,10568829827.0,5903007674.0
4.해외사업환산대(차),624868072.0,448370232.0,441236040.0,6840522424.0
V.외부주주지분,21093439899.0,28199590640.0,32639970150.0,1554044777.0
자본총계,39359620903.0,145068969898.0,152815211394.0,127826535846.0
"부채,외부주주지분및자본총계",272614895342.0,463636085124.0,474900262560.0,
