,company,자본총계,자산총계,매입채무 및 기타유동채무,매출채권 및 기타유동채권,부채총계,유동부채,유동자산,재고자산,매출총이익,법인세비용차감전순이익(손실),당기순이익(손실),target
0,A,103947442628.0,1132357996798.0,74456343510.0,34697588427.0,580305925815.0,583841720909.0,196582916676.0,54028871026.0,7657761649.0,-30971740861.0,-24474292039.0,1
1,B,173074312432.0,397683574179.0,48766082315.0,555633260097.0,613466364644.0,739868646894.0,278850585207.0,37279465185.0,2776298526.0,-61192277709.0,-56378909676.0,1
2,C,126663996940.0,655153951400.0,508631177447.0,565223794708.0,338804258926.0,582832126476.0,164886226114.0,45045869478.0,5223150842.0,-26782249350.0,-8906592531.0,1
3,D,139458527953.0,216758579825.0,216832234348.0,462019081253.0,1053008999586.0,826874375265.0,531170159987.0,32266630851.0,20447137817.0,-54426612781.0,-70740113729.0,1
4,DMS,150895991407.0,306111507138.3333,47086331227.666664,33232075540.666668,155215515731.33334,148248143500.0,148002401957.33334,15694691570.333334,67491930242.666664,16082813456.333334,12092654466.333334,0
5,E,135729046838.0,874524796335.0,74323134533.0,233685503389.0,213171458740.0,931789012561.0,505746436927.0,30720402305.0,14829812523.0,-29013568627.0,-10371513083.0,1
6,F,101993621809.0,1248840096313.0,115331690446.0,753677585710.0,953276330264.0,675358931753.0,715753568443.0,33478733948.0,18716910513.0,-49560380268.0,-25414492532.0,1
7,G,99430208121.0,388226201176.0,178321498999.0,635040632881.0,996072961830.0,647215248707.0,314227962226.0,47676156165.0,16704103890.0,-58634822691.0,-55876859216.0,1
8,H,145390278491.0,1154513952886.0,483573352587.0,188707365428.0,227871544650.0,519239816722.0,853042125436.0,33066221123.0,11492977345.0,-59166988492.0,-54228461290.0,1
9,I,88895411675.0,966742437337.0,263583703170.0,146763908108.0,633839953078.0,713413671408.0,203935737529.0,44601799842.0,19964936489.0,-61560009827.0,-73962722667.0,1
10,J,131603943920.0,897632866133.0,110804020450.0,303638325088.0,881115405965.0,670169129808.0,568014292966.0,37820297942.0,26143358662.0,-343016891.0,-51796236036.0,1
11,K,120312137485.0,559128991251.0,382507285451.0,567674349010.0,711383476737.0,209648935821.0,260415031210.0,37297546823.0,16292000706.0,-82805747681.0,-8016559659.0,1
12,L,98235440892.0,208939195272.0,166450019108.0,583086588295.0,1115536504086.0,236576521135.0,250276065021.0,60953620578.0,18454335087.0,-48771466043.0,-5149681784.0,1
13,M,130226431276.0,185118226399.0,142204941019.0,738138790606.0,758969675105.0,822595768703.0,156634562085.0,60618020055.0,20072623911.0,-52853153183.0,-51999081670.0,1
14,N,102969391866.0,1100152082022.0,39368803438.0,143627495528.0,1054440188605.0,535505973171.0,744870165046.0,39115645938.0,609729859.0,-10671641062.0,-62442696225.0,1
15,O,84977439181.0,1044603062497.0,279789425206.0,553527965491.0,490575215065.0,934598514945.0,565044989324.0,52855821530.0,19210024884.0,-67867310848.0,-5364903943.0,1
16,P,137832677921.0,450515435097.0,143155481618.0,147626134584.0,910150886350.0,837786376165.0,886067778429.0,30491501472.0,12221090193.0,-13173662630.0,-40090959879.0,1
17,Q,69090121706.0,798803218678.0,516209377415.0,292231033949.0,548102290225.0,229055357168.0,147244678659.0,30902391757.0,21097125948.0,-7835893777.0,-37610492836.0,1
18,R,162850255990.0,1234617241752.0,50395980499.0,684725591518.0,647406157442.0,665484583184.0,233115799710.0,49375793994.0,26719822673.0,-57844726888.0,-14127322185.0,1
19,S,100666127683.0,222677154668.0,29971515609.0,315781502079.0,1058399814125.0,311415202911.0,248251046967.0,36788432285.0,20527918999.0,-9225729046.0,-40810673164.0,1
20,SGA,61982263923.0,126890900145.66667,22105191260.333332,33735250038.333332,64908636222.666664,44474715540.333336,64595306313.666664,7607445919.666667,18897368241.333332,-20471221326.333332,-20821507866.0,0
21,T,156416180219.0,1061712842982.0,236359158918.0,440388715729.0,884706266664.0,269170052396.0,792445407799.0,56281217261.0,10384651747.0,-37742559889.0,-48825073926.0,1
22,U,112016850331.0,1211768445198.0,447599839263.0,469345725666.0,292598237725.0,906984575869.0,203965582541.0,66199450495.0,12105462609.0,-68120169324.0,-57150683730.0,1
23,V,174882226763.0,941879565046.0,125933410744.0,705947755785.0,248312717320.0,551209634696.0,502746184536.0,30486534418.0,2401201748.0,-33336711335.0,-36141472267.0,1
24,W,135064065555.0,477244128487.0,279296048641.0,524553358320.0,389874595858.0,806280790448.0,376764088525.0,52772721794.0,10193446650.0,-38499644455.0,-42512505802.0,1
25,X,182888247792.0,965583517321.0,27915509382.0,150551071608.0,293398998953.0,537694779779.0,251529950366.0,35602126246.0,9082124639.0,-21110516224.0,-59130592960.0,1
26,Y,176126943154.0,240589806407.0,259356736367.0,571527809017.0,654298621757.0,891815947060.0,360782159012.0,52382004141.0,21439343546.0,-34730434861.0,-1234638618.0,1
27,Z,174589486593.0,713158924691.0,201785416299.0,501932568227.0,270636337763.0,871055367785.0,806499866288.0,35973877888.0,28867519351.0,-57182466997.0,-72287128701.0,1
28,금강제강,66745594620.0,186844270535.0,40092630227.5,55451823036.0,120098675915.0,99643800810.0,100388116478.5,35389975735.5,7018191680.5,-5718214769.5,-4870782445.0,1
29,메디톡스,238816129795.33334,399163226318.0,15208209904.666666,61543352728.333336,160347096522.66666,128184191830.33333,113205134341.0,20817389864.333332,144741555268.66666,65165556984.333336,55107436605.333336,0
30,명성티엔에스,29982358534.333332,58990712889.0,6266954608.0,11731013323.333334,29008354354.666668,19656275312.666668,32630918212.333332,13291808255.333334,9215317958.0,3294199941.6666665,2702015072.0,0
31,미코,144672826301.33334,313038133680.6667,17068892331.333334,30508590212.333332,168365307379.33334,77947147950.33333,139107111524.0,15690435814.666666,99650603036.33333,31224590081.333332,24455431479.333332,0
32,배명금속,86520969770.0,194009335791.0,22451605946.5,28142706498.5,107488366021.0,101017017029.0,107437801759.0,60918440734.5,8105636232.0,-2553092107.5,-2308750440.5,1
33,슈펙스비앤피,52356839023.0,151826594372.33334,55777022138.0,16964186312.0,99469755349.33333,57337276259.666664,55401100209.333336,10718257811.333334,14056153091.0,-22516644107.666668,-22044143870.333332,0
34,아바코,117910727347.66667,199238683260.33334,44240710994.0,46972997197.666664,81327955912.66667,75811873526.0,154285267741.33334,62139000440.666664,36520529134.0,18928107384.666668,14431355877.0,0
35,와이엔텍,119633022937.33333,213422301338.0,2916002865.6666665,8172072117.0,93789278400.66667,45278905749.0,24312089930.333332,96513139.66666667,21134969007.333332,17038116324.0,13013224692.0,0
36,원익IPS,416413001549.6667,607041934366.3334,60768054958.0,71284809617.66667,190628932816.66666,177517052107.66666,388253161816.3333,205508979021.66666,262722902770.33334,92515117758.33333,75029214502.0,0
37,풍림산업,168993310694.5,1281528556310.5,443994171588.0,709019412181.0,1112535245616.0,853672029439.5,845582896364.5,32410335916.5,15558432480.5,-66217996197.5,-55238319924.5,1
