,0
계약금액,335
원,330
낙찰업체,328
계약명,325
주,169
주식회사,119
유,108
부강,99
계약기관,76
개발,74
년,63
등,55
계약,53
대한민국,53
것,53
국민,42
부강건설,42
산업화,39
공사,36
대표,34
부강면,32
저,31
리,27
행복,26
나라,24
수의계약,24
계약방법,24
산업,22
교육,22
의지,21
수,21
국민들,20
모두,20
저력,20
오늘,20
설치공사,19
월,19
노력,19
이룩,18
피,18
차,18
정비공사,18
외,17
방식,16
중심,16
대학,16
용역,16
발주처,15
국민여러분,15
기업,15
부강테크,15
기술,15
호,14
전략,14
대표이사,14
중,14
부강이엔에스,14
초,14
발전,13
위,13
우리나라,13
설립,13
지역,13
시장,12
부강중학교,12
수요기관,12
유통,12
전,12
후보,12
육성,11
세종시,11
입찰명,11
부강전력,11
건설,11
공약,11
교체공사,10
조성공사,10
농촌,10
권역,10
개소,10
제공,9
부강초등학교,9
삼보컴퓨터,9
성공,9
추진,9
권역별,9
세종특별자치시,9
보수공사,9
명,9
충북,9
구축,9
우리,9
부강종합건설,9
조치원,8
공공기관,8
설치,8
충청북,8
연기,8
업체,8
년대,8
연동,8
부강초,8
서비스,8
사업,8
보수,8
일원,8
유한회사,8
모델,8
동,7
지역별,7
농업기술센터,7
대전,7
교,7
주식회사부강건설,7
과학,7
교체,7
전라북,7
조성,7
중국,7
부강설비기공,7
정부,7
건강,7
구체적,7
한편,7
부강권역,7
주차장,7
예정,7
말,6
배수,6
조일행,6
활성화,6
부강역,6
최수영,6
의료산업,6
김영심,6
내,6
시,6
임영자,6
유럽,6
그,6
외부,6
클린에너지추진단,6
성장,6
최초,6
진행,6
학생들,6
김은주,6
통상진흥,6
마을안길,6
내정자,6
김태원,6
억원,6
관광개발추진단,6
박흥식,6
도담초,6
역사,6
전기,6
상업,6
세종,6
김동겸,6
미래,6
조치원교동초,6
일,6
층,6
포용도시,6
김창수,6
창출,6
관광,6
입찰,6
생각,6
지구,6
포상후보,6
급속,6
신념,6
강원,6
고용,6
한국의,6
세계,6
낙찰가격,6
수준,6
이수진,6
안재홍,6
등산회,6
산업단지,6
천,6
지원,6
연양초,6
새누리당,6
창의적,6
연세초,6
화장실,5
아스콘,5
장군권역,5
관리,5
부,5
온빛초,5
부강산업개발,5
부강이엔지,5
며,5
생산,5
농,5
지역개발,5
금남권역,5
행정,5
국,5
합자회사,5
부족,5
그룹,5
제한경쟁,5
민주화,5
환경개선,5
원장,5
특성화,5
조국,5
으,5
회장,5
시설,5
전체,5
윤,5
증축,5
백제고속관광,5
문제,5
해결,5
지하수,5
개인,5
조규,5
때문,5
원앤원산업개발,5
승우산업개발,5
국가,5
근교농업,5
조성사업,5
친환경,5
연서,5
국내,5
데,5
국론,5
실현,5
실물경제,5
근대화,5
영진산업개발,5
지분,5
부강건설산업주식회사,5
제,5
컴퓨터,5
방안,5
대규모,5
도로건설공사,5
전라남,5
대통령,5
낙찰,5
글로벌,5
이후,4
드라마,4
창,4
강원산업,4
특화산업,4
수립,4
공영주차장,4
정신,4
통신공사,4
동안,4
부대,4
소방시설,4
산업체,4
미래산업본부장,4
혜택,4
배수로정비공사,4
첨단물류,4
개선공사,4
나주목문화관,4
이상,4
나,4
새,4
프로그램,4
신화,4
환경산업,4
환경,4
교수,4
등곡,4
농업,4
박시환,4
유치원,4
자료,4
주요공약,4
농로포장공사,4
경제발전,4
동력,4
급식실,4
정주영,4
발주,4
집중,4
세천정비공사,4
박정희,4
학교폭력,4
도장,4
개,4
인성적,4
연계,4
처리용역,4
유치,4
학년,4
학습,4
총무,4
스마트,4
과학벨트,4
리모델링공사,4
산업혁명,4
실시,4
중동,4
성백산업,4
고객,4
점,4
경제,4
보건산업정책국,4
무형,4
임목폐기물,4
철거공사,4
버스,4
기술개발,4
앞,4
총력,4
연동면,4
이사,4
주관,4
여건,4
부강유통,4
전주,4
만,4
이곳,4
형,4
정일호,4
금남,4
하반기,4
상품,4
경제협력개발기구,4
범어동,4
감동적,4
진주,4
전북개발공사,4
시대,4
지난해,4
목재창호,4
운반,4
진출,4
일자리,4
명품가로숲길,4
연계교육과,4
세종특별자치시교육청,4
지붕,4
박,4
대학연계,4
서부개발본부장,4
삶,4
아이디어,4
마련,3
상하수도사업소,3
동아시아,3
복지,3
구,3
다인산업개발,3
제작,3
윤상직,3
지정폐기물,3
두제산업개발,3
금남면,3
유라시아,3
산,3
개발위원회,3
영역,3
아이젠하워,3
봉원초,3
전년,3
개월,3
곳,3
임헌민,3
적절,3
리더십,3
세종포스트,3
개선,3
삼보엔지니어링,3
선진국,3
장래,3
연기면장,3
조표식,3
전기공사,3
제주,3
뒷받침,3
김규범,3
병원,3
여당,3
오치,3
주요,3
운동,3
노하우,3
안전센터,3
과감,3
부강주식회사,3
공동,3
경제산업국,3
지역특구,3
민주통합당,3
견적입찰,3
중앙산업개발,3
홍영표,3
되길,3
장기,3
행복도시,3
김연수,3
경기,3
부영,3
창업자,3
특성,3
에너지,3
졸업,3
비롯,3
작업,3
대학중심,3
폐기물,3
소윤영,3
부회장,3
김종헌,3
체결,3
콘텐츠,3
영농,3
거민건설,3
결집,3
아시아,3
무인이동체,3
산업경쟁력,3
적,3
화력발전소,3
국가들,3
특화개발,3
전신,3
의견,3
선정,3
스마트시티,3
게이트볼장,3
적격,3
재배,3
개발방향,3
교사,3
새누리당에서,3
꿈마루,3
이장단협의회장,3
구인회,3
하수도과장,3
문화,3
시설관리사업소장,3
경상북,3
각각,3
지방행정고시,3
통일,3
인구,3
이성우,3
조달청,3
기,3
고민,3
발휘,3
보호,3
네트워크,3
합격,3
소액,3
아프리카,3
포장,3
삼경산업개발,3
효율적,3
제조,3
다목적강당,3
무협,3
현대산업개발,3
창고,3
아이빌트세종,3
속도,3
관광산업,3
이전,3
세명산업개발지점,3
산림축산,3
판매형,3
김용성,3
리모델링,3
종합의견,3
착공,3
동부,3
정비사업,3
스포츠외교,3
후원,3
화신백화점,3
주도적,3
차산업,3
장애물,3
처리,3
발전계획,3
경성방직,3
발굴,3
현대엔지니어링,3
주민숙원사업,3
신화산업개발,3
차산업형,3
김승철,3
채집,3
청정,3
기간,3
강진읍,3
진주남,3
대한적십자사,3
제주클린산업,3
방화셔터,3
에너지신산업,3
실천력,3
여섯째,3
동북아경제중심국,3
총액,3
경남도청,3
기반,3
야당,3
사업보국,3
해외건설,3
채택,3
방문,3
정비,3
김영,3
증가,3
양치교,3
광역,3
줄,3
제주시,3
농가,3
산업통상자원부,3
고용노동부,3
이날,3
감귤,3
녹색혁명,3
무소속,3
플랫폼,3
김동빈,3
여러분,3
개발도상국들,3
이하,3
숙박,3
미국,3
매경비즈,3
상품화,3
로우파트너스,3
국가자원,3
공고기관,3
노후화,3
세제,3
복판,3
지경위,3
제시,3
천장,3
기본계획,3
계약일자,3
화,3
건설도시국,3
만족,3
대전시,3
정보통신산업진흥원,3
포장공사,3
조화,3
격상,3
조한섭,3
지수,3
태영,3
부강산업,3
복잡한,3
인사청문,3
관사,3
소,3
정책기획관,3
판매,3
만성지구,3
지역간,3
대구광역시,3
미흡,3
식음료,3
금왕산업개발,3
옹벽,3
보고,3
경과보고서,3
읍면지역,3
올해,3
우진산업개발,3
민주당,3
균형발전,3
준공,3
제천,3
군,3
재개발,3
요구,3
농업회사법,3
필요,3
유호산업개발,3
녹색환경,3
복합산업,3
자본,3
지역경제,3
개발계획,3
확대,3
선거구,3
경영,3
자동차,3
서울대,3
지역취약계층,3
전문,3
삼부건설,3
첨담물류,3
당면,3
개발도상국가,3
장관,3
산정,2
대지건설,2
부강건설산업,2
기업들,2
모유수유,2
마산항,2
팔복교회,2
노무현,2
정호종합건설,2
상수,2
열악,2
활력화,2
도시기반,2
맹아,2
부강포구마을,2
부강토건,2
제천성폭력상담소,2
그곳,2
클러스터,2
안정건설,2
대아산업개발,2
부라더유통,2
인프라,2
부용면,2
장군면,2
경제개발,2
번,2
하루,2
뷰텍,2
저작,2
과장급,2
균형,2
참여도,2
회원국,2
그동안,2
저비용,2
발전시설,2
장점,2
남성가도교,2
불굴,2
나라감정평가법인,2
신도시,2
자기,2
뒤,2
목소리,2
차유동화전문유한회사,2
이병철,2
창녕공업고등학교,2
경송산업개발,2
기타공사,2
옥천군,2
상가,2
진주대아,2
도전,2
동경산업개발,2
고유,2
급식,2
내성초등학교,2
범진기공,2
고령화,2
농어촌생활용수개발사업,2
청하농산,2
윤종록,2
의식주,2
베스트산업개발,2
토대,2
보성,2
인간정주계획,2
핵심시설,2
산학연클러스터,2
오송바이오밸리,2
천천면,2
경부고속도,2
원도,2
투입,2
내실화,2
선도국을위한,2
임선명,2
적성,2
부경산업개발,2
학교,2
시설물,2
한국석유공사,2
신축,2
체육관,2
경남도,2
삼호읍,2
주찬산업개발,2
상세,2
충북산업,2
동향,2
화웨,2
아시아개발은행,2
가칭,2
창립,2
유지관리,2
논의,2
덧씌우기사업,2
이헌재,2
영등포동,2
축제,2
현대오일뱅크,2
탐색,2
상반기,2
유지관리공사,2
동박적층필름,2
김재웅,2
비즈통상,2
유경민,2
참여해,2
자동세차시설,2
동양산업개발,2
비전랜드,2
졸업앨범,2
레이캅,2
적격자,2
광양하이텍고,2
소강국,2
성진플랜트,2
환경미화,2
미래형,2
한오,2
설립해,2
이행,2
조치원읍,2
대전충남북,2
ㅇ,2
시티,2
본라인,2
에너지기업,2
와우글로컴,2
조교영,2
분야,2
시민,2
인재,2
서부부지사,2
관리동,2
서훈종합건설,2
감사담당관,2
김혜원,2
신흥,2
레저복합,2
제품,2
안남,2
범일운수,2
산업개발주식회사,2
비전,2
진로,2
구현산업개발,2
부강무약,2
대구,2
장전마을,2
관동대,2
라,2
확장공사,2
여양산업개발,2
부산밸브,2
유유산업개발,2
철도망,2
에코산업개발,2
단계별,2
내륙물류시설,2
시설보수,2
비엠에스코리아,2
국가공무원인재개발원,2
융,2
기술산업,2
기숙사,2
꾸꾸치킨,2
서울싸인애드,2
산책로,2
손성호,2
마성,2
현대조선소,2
공법,2
대화산업,2
의사,2
이목정리,2
개발사업,2
우리시,2
본부장,2
최근,2
목재,2
폐기물처리,2
황인섭,2
고장,2
보답,2
세계은행,2
안전도시,2
행보,2
가동키,2
대한건설,2
달러,2
부농도시,2
보림물산,2
금호교,2
경부선,2
부시장,2
건영산업,2
우리산업개발,2
기반시설,2
도색공사,2
청주권광역소각시설,2
정보통신,2
유엔,2
기술자,2
공연시설,2
상,2
연구소,2
농업회사법인새맑음,2
서림정밀안전진대,2
신인섭,2
대우건설,2
대한측량협회충북지부제천시협의회,2
세경건설,2
행정안전부,2
본공사,2
부강리,2
경쟁력,2
위대한,2
삼성,2
건설폐기물,2
손성호처럼,2
김찬,2
사단법인,2
방송,2
전자제품,2
등국,2
오요안,2
한국국토정보공사,2
봉천안전센터,2
양선기,2
가로녹지,2
국내시장,2
액수,2
청산,2
포상후보자,2
대상,2
투자,2
예비후보,2
부원,2
우수,2
보건산업정책과장,2
정주,2
국제의료사업지원단,2
민정기,2
보성냉장,2
영위,2
단가계약,2
세천,2
끝,2
연결통로,2
첨단사이언스타운,2
범우이엔지,2
서구,2
예,2
근교농업단지,2
합,2
조기착수,2
하늘소리어린이집,2
복합,2
인식,2
세종축제,2
테니스장,2
주목,2
동신산업개발,2
중부내륙개발,2
비교,2
조국부강,2
발전전략,2
선도기업,2
정우,2
염민섭,2
삼우환경개발,2
포니,2
종합계획,2
데이터,2
빛담,2
조치원연결,2
확장,2
시설보안,2
도시,2
부강게이트볼장,2
다짐,2
소규모마을하수처리구역,2
삼교일반산업단지,2
구도심,2
가능,2
디지털,2
본부,2
리쳐텍,2
무게,2
해외,2
공공부문,2
고위정책과정,2
세명산업개발,2
관내,2
상태,2
경제산업국장,2
부동산,2
기업하기,2
수리,2
선도,2
원활,2
허브도시,2
관광산업육성,2
팩스,2
오송,2
적극적,2
석면텍스,2
박창근,2
비엔에스테크,2
컴퓨터주변기기,2
임직원,2
포퓰리즘,2
패드,2
입주,2
광역권,2
슬기어린이집,2
선심성,2
빛의교회,2
보은군,2
당시,2
만큼,2
이성진,2
정읍,2
동방종합건설,2
여자화장실개선,2
장,2
순복음,2
칭송,2
금강,2
트러스트산업,2
기타외식,2
결과,2
거점,2
교통사고,2
김포시청,2
제천부강유치원,2
유구,2
후보님,2
동성산업개발,2
대전이전,2
골,2
통합관리,2
개발전문가,2
유지준설공사,2
격,2
특구,2
근대기업,2
여년간,2
학교공간혁신,2
석면,2
정례헌,2
제출,2
명품,2
건설업체,2
단계,2
전국대비,2
한강,2
교육감,2
새만금시대,2
산북면,2
국제기구,2
도소매,2
제천놀이별어린이집,2
푸른솔초등학교,2
전자부품,2
비즈니스벨트,2
첨단,2
김남형,2
쑤이펀허시,2
몰탈,2
도매,2
서천초등학교,2
성원안전산업,2
운영현황,2
세종지식산업진,2
도시건설,2
신뢰,2
기타,2
첨단산업,2
대건종합건설,2
보광직물,2
하이코리아,2
지정,2
억,2
통행테크,2
보승실업,2
가덕면,2
이형근,2
맞춤형,2
정보기술,2
생활,2
칼텍스,2
설계,2
오성초등학교,2
기업별,2
시스템,2
장착,2
자료제공,2
장미꽃화원,2
양산설비,2
보완,2
건국,2
개발전략,2
대동디자인건설,2
청소차량,2
서북부,2
부강약수,2
춘포,2
정책,2
전원주택특화,2
호반건설,2
포항경제,2
성취,2
모티브,2
중림산업,2
핵심상권,2
표선생활체육관,2
제천산림조합,2
시원산업개발,2
힐링,2
파견근무,2
도시계획도,2
반도체장비,2
토목건축설계,2
행정복지센터,2
일본,2
후,2
견적,2
소프트웨어,2
소규모수도시설,2
울산북정동우체국,2
주베일산업항,2
세연,2
김희태,2
제일목제산업,2
진행되,2
유구읍,2
정류소,2
부산관광개발,2
교통,2
축,2
임대사업,2
시너지,2
동부지역,2
배제,2
부강건축사사무소,2
치유,2
현대건설,2
거점지구,2
납품,2
도시개발사업,2
확포장공사,2
제거공사,2
골프,2
선진화,2
비경통상,2
노인요양병원,2
초경량,2
서원건설산업,2
이기원,2
농촌만들기,2
영상산업,2
응답,2
소득높,2
여개,2
수요관리,2
신가주택건설,2
생명윤리정책과장,2
획기적,2
확충,2
경로당,2
신꽃시계,2
다양,2
변화,2
노인보호구역,2
포,2
기호,2
오성산업개발,2
충청북도,2
연결,2
공공임대아파트,2
외곽,2
보광,2
진도,2
주식회사청담산업개발,2
사무총장,2
엑셀,2
약속,2
아기별어린이집,2
입구,2
개정,2
임실군,2
거,2
실시설계,2
재능,2
제빵,2
비아텍,2
시작,2
석림산업개발,2
최선,2
산업육성,2
지붕해체포장공사,2
안길정비공사,2
가업승계,2
축산분뇨,2
시민공원,2
김근우,2
죽헌정,2
분,2
공원녹지,2
연구용역,2
옥계시설녹지,2
이중적,2
포스코에너지,2
업무,2
기적,2
북,2
서울시청,2
비판,2
수도권,2
한반도대운하,2
전국,2
지역주민들,2
창평마,2
천문학적,2
진입,2
김제청하초,2
바닥,2
부강상사,2
출신,2
전동권역,2
창업세대,2
한국,2
감사관실,2
개인휴대단말기,2
중앙촌,2
부강종합건축사사무소,2
정읍관관광개발공사,2
명학산업단지,2
김재옥,2
신성장,2
수도정비,2
창조적,2
부강샘스,2
현실감,2
웰브레드,2
잠재력,2
남면,2
충청남,2
공감,2
부여산업개발,2
농식품,2
각종,2
제천지사,2
진주시장,2
마을,2
슬레이트철거사업,2
교육연구기능,2
한화,2
전문가,2
도로확포장공사,2
삼호종합건축사사무소,2
종합,2
일생,2
재해복구사업,2
한진수,2
청산종합개발,2
영상기기,2
속,2
전국적,2
김진영,2
야채,2
대치동,2
은행,2
용평면,2
개발도상국,2
도전의식,2
더클래식호텔,2
재,2
엠,2
경쟁,2
동반성장위원회,2
남부순환로,2
세계최고,2
자족기능,2
박순애,2
부강공장내,2
농업발전,2
토목공학,2
광주광역시,2
최주진,2
개발공사,2
개발해,2
소재산업,2
회사,2
연결도로,2
김태완,2
대동농약종묘사,2
환영,2
독자,2
임광길,2
평균,2
다목적실,2
부강터널,2
편의시설,2
비티컴퍼스,2
오창과학산업단지,2
청우,2
일반건설,2
부강방재이엔지,2
제안,2
안전,2
예방,2
모바,2
삼성물산,2
효과,2
오천사치킨,2
신동,2
인근,2
경덕종합건설,2
전기설비,2
토목,2
친환경보일러,2
구현,2
태양광,2
소교량,2
누전,2
이은희,2
행정도시특별법,2
정영태,2
물류기지,2
무장해,2
정재원,2
빅휘시커뮤니케이션즈,2
연두커피인터내셔날,2
비율,2
도색,2
무인경비시스템,2
군산부설초,2
몰두,2
공공,2
박규식,2
건설지역,2
기획,2
부강전력주식회사,2
홍성용,2
용배수로정비사업,2
동흥종합건설,2
고부가가치,2
건설공사,2
한일합방때,2
청송산업개발,2
득산농공단지,2
김정숙전도사,2
규모,2
휴먼산업개발주식회사,2
송죽,2
유한회사세명산업개발,2
전산소프트웨어,2
산방산업,2
단지,2
한화종합화학,2
대,2
보유,2
나주시,2
일대,2
목표,2
제천한천어린이집,2
청암산업개발,2
모뎀,2
류근혁,2
도시재생사업,2
대림산업,2
물길,2
기계,2
분열,2
비중,2
산업현장,2
부강약수터,2
평,2
남산동,2
역점,2
골프경기이사,2
상황,2
방화문,2
계단,2
부전전자부품,2
농기계,2
산곡전설,2
김현민,2
부강기업,2
연계교육,2
독신숙소,2
부강지역,2
아산,2
설치사업,2
에이에너지,2
최정수,2
상당한,2
건립공사,2
고창,2
애월리,2
동의산업,2
김유희,2
석면해체,2
수출,2
한국환경산업기술원장,2
예방나무주사,1
점촌동,1
현일산업개발,1
장수,1
복,1
평화,1
유일산업개발,1
화웨이,1
청우산업개발,1
제일종합건설,1
국방,1
동상건설,1
경상북도교육청,1
가이드라인,1
수문,1
청전어린이집,1
엔씨산업개발,1
지보,1
의미,1
