"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20111231,20101231,20091231,20081231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,120559651206.0,94315952312.0,89565588511.0,69893814294.0
ifrs_CashAndCashEquivalents,현금및현금성자산,Cash and cash equivalents,재무상태표 [abstract],자산 [abstract],유동자산,현금및현금성자산,2950733154.0,1857100654.0,14370274244.0,2444884041.0
ifrs_OtherCurrentFinancialAssets,기타유동금융자산,Other current financial assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동금융자산,3831479334.0,1735000000.0,520000000.0,490000000.0
ifrs_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,Trade and other current receivables,재무상태표 [abstract],자산 [abstract],유동자산,매출채권 및 기타유동채권,30166438816.0,26118974181.0,14175850742.0,
ifrs_OtherCurrentNonfinancialAssets,기타유동비금융자산,Other current non-financial assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동비금융자산,16976711463.0,9338603353.0,3791596821.0,
ifrs_CurrentTaxAssets,당기법인세자산,Current tax assets,재무상태표 [abstract],자산 [abstract],유동자산,당기법인세자산,15806020.0,47875074.0,0.0,
ifrs_Inventories,재고자산,Inventories,재무상태표 [abstract],자산 [abstract],유동자산,재고자산,66618482419.0,55218399050.0,56707866704.0,53255862239.0
ifrs_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,84531142867.0,85083110124.0,81605842337.0,85203355840.0
ifrs_OtherNoncurrentFinancialAssets,기타비유동금융자산,Other non-current financial assets,재무상태표 [abstract],자산 [abstract],비유동자산,기타비유동금융자산,993760000.0,807760000.0,465000000.0,25000000.0
dart_NonCurrentReceivablesGross,매도가능금융자산,Non-current available-for-sale financial assets,재무상태표 [abstract],자산 [abstract],비유동자산,매도가능금융자산,20000000.0,20000000.0,20000000.0,220000000.0
ifrs_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",재무상태표 [abstract],자산 [abstract],비유동자산,유형자산,82015986993.0,82758399175.0,79328984851.0,85582447836.0
ifrs_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,Intangible assets other than goodwill,재무상태표 [abstract],자산 [abstract],비유동자산,영업권 이외의 무형자산,157429874.0,152604951.0,156179038.0,
ifrs_OtherNoncurrentNonfinancialAssets,기타비유동비금융자산,Other non-current non-financial assets,재무상태표 [abstract],자산 [abstract],비유동자산,기타비유동비금융자산,208766000.0,209145998.0,500478448.0,
ifrs_InvestmentProperty,투자부동산,Investment property,재무상태표 [abstract],자산 [abstract],비유동자산,투자부동산,1135200000.0,1135200000.0,1135200000.0,
entity00122436_udf_BS_2012326191621871_AssetsAbstract,매각예정비유동자산,Non-current assets or disposal groups classified as held for sale or as held for distribution to owners,재무상태표 [abstract],자산 [abstract],매각예정비유동자산,,3528815073.0,0.0,0.0,
ifrs_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,208619609146.0,179399062436.0,171171430848.0,155097170134.0
ifrs_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채  [abstract],유동부채,,106984768096.0,95049265962.0,82158201786.0,80462789975.0
ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,Trade and other current payables,재무상태표 [abstract],부채  [abstract],유동부채,매입채무 및 기타유동채무,26367131866.0,18536080027.0,14123945120.0,
dart_ShortTermBorrowings,단기차입금,Short-term borrowings,재무상태표 [abstract],부채  [abstract],유동부채,단기차입금,68690898341.0,70478083436.0,64000921660.0,42485986185.0
ifrs_OtherCurrentNonfinancialLiabilities,기타유동비금융부채,Other current non-financial liabilities,재무상태표 [abstract],부채  [abstract],유동부채,기타유동비금융부채,9926390428.0,4935102499.0,3619918465.0,
ifrs_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,재무상태표 [abstract],부채  [abstract],유동부채,당기법인세부채,0.0,0.0,13416541.0,
ifrs_CurrentProvisions,손해배상충당부채,Short-term legal proceedings provision,재무상태표 [abstract],부채  [abstract],유동부채,손해배상충당부채,146253094.0,1100000000.0,400000000.0,
ifrs_OtherCurrentFinancialLiabilities,신주인수권부사채,Bonds With Stock Warrants,재무상태표 [abstract],부채  [abstract],유동부채,신주인수권부사채,1854094367.0,0.0,0.0,
ifrs_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채  [abstract],비유동부채,,6338376760.0,6604321224.0,6403011471.0,5759541239.0
dart_PostemploymentBenefitObligations,퇴직급여채무,Post-employment benefit obligations,재무상태표 [abstract],부채  [abstract],비유동부채,퇴직급여채무,200665814.0,236676298.0,223641810.0,
ifrs_NoncurrentProvisions,비유동충당부채합계,Total non-current provisions,재무상태표 [abstract],부채  [abstract],비유동부채,비유동충당부채합계,440700000.0,350000000.0,50000000.0,50000000.0
ifrs_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [abstract],부채  [abstract],비유동부채,이연법인세부채,5697010946.0,6017644926.0,6129369661.0,
ifrs_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채  [abstract],부채총계,,113323144856.0,101653587186.0,88561213257.0,86222331214.0
ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,Equity attributable to owners of parent,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,,95296464290.0,77745475250.0,82610217591.0,
dart_ContributedEquity,납입자본,Contributed equity,재무상태표 [abstract],자본 [abstract],납입자본,,47588508500.0,33088508500.0,32895301000.0,16744678500.0
dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity   ,재무상태표 [abstract],자본 [abstract],기타자본구성요소,,23064120243.0,22361134005.0,22552174741.0,17296161061.0
entity00122436_udf_BS_201232619140255_EquityAbstract,기타포괄손익누계액,Other Comprehensive income/loss accumulated amount,재무상태표 [abstract],자본 [abstract],기타포괄손익누계액,,2226368659.0,456954301.0,0.0,
ifrs_RetainedEarnings,이익잉여금(결손금),Retained earnings,재무상태표 [abstract],자본 [abstract],이익잉여금(결손금),,22417466888.0,21838878444.0,27162741850.0,
ifrs_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [abstract],자본 [abstract],비지배지분,,0.0,0.0,0.0,
ifrs_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,95296464290.0,77745475250.0,82610217591.0,68874838920.0
ifrs_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [abstract],자본과부채총계,,,208619609146.0,179399062436.0,171171430848.0,
